id_incross	id_disease	id_cross
MONDO:0013118	1994	4
MONDO:0007803	1995	4
MONDO:0007768	1996	4
MONDO:0007767	1997	4
MONDO:0012301	2000	4
MONDO:0018158	2001	4
MONDO:0014898	2002	4
MONDO:0013476	2003	4
MONDO:0019503	2009	4
MONDO:0014798	2010	4
MONDO:0009231	2011	4
MONDO:0011380	2012	4
MONDO:0033362	2015	4
MONDO:0014233	2016	4
MONDO:0009824	2017	4
MONDO:0008171	2018	4
MONDO:0001567	2019	4
MONDO:0013839	2020	4
MONDO:0014180	2021	4
MONDO:0012096	2022	4
MONDO:0008025	2023	4
MONDO:0001020	2026	4
MONDO:0005372	2031	4
MONDO:0011660	2032	4
MONDO:0011912	2033	4
MONDO:0009670	2034	4
MONDO:0012750	2035	4
MONDO:0008922	2036	4
MONDO:0013859	2037	4
MONDO:0010683	2039	4
MONDO:0016602	2042	4
MONDO:0011601	2044	4
MONDO:0014802	2045	4
MONDO:0009134	2046	4
MONDO:0011339	2047	4
MONDO:0009073	2048	4
MONDO:0019078	2049	4
MONDO:0014435	2050	4
MONDO:0013326	2051	4
MONDO:0014444	2052	4
MONDO:0013358	2055	4
MONDO:0012029	2056	4
MONDO:0001476	2058	4
MONDO:0018770	2061	4
MONDO:0014504	2062	4
MONDO:0012241	2064	4
MONDO:0011835	2066	4
MONDO:0014117	2067	4
MONDO:0014335	2068	4
MONDO:0013165	2069	4
MONDO:0014718	2071	4
MONDO:0013983	2072	4
MONDO:0013982	2073	4
MONDO:0016535	2074	4
MONDO:0007485	2075	4
MONDO:0010482	2078	4
MONDO:0007944	2079	4
MONDO:0013755	2080	4
MONDO:0013051	2081	4
MONDO:0005628	2082	4
MONDO:0010047	2083	4
MONDO:0017569	2084	4
MONDO:0010044	2085	4
MONDO:0007963	2091	4
MONDO:0008817	2092	4
MONDO:0013219	2093	4
MONDO:0020575	2095	4
MONDO:0013276	2099	4
MONDO:0008974	2100	4
MONDO:0008214	2101	4
MONDO:0018663	2102	4
MONDO:0024551	2103	4
MONDO:0009950	2104	4
MONDO:0007067	2105	4
MONDO:0013927	2106	4
MONDO:0009959	2108	4
MONDO:0010808	2110	4
MONDO:0018926	2111	4
MONDO:0011299	2112	4
MONDO:0007656	2113	4
MONDO:0007220	2114	4
MONDO:0009999	2116	4
MONDO:0010318	2118	4
MONDO:0013853	2121	4
MONDO:0019169	2124	4
MONDO:0009529	2125	4
MONDO:0042981	2129	4
MONDO:0012730	2131	4
MONDO:0008383	2132	4
MONDO:0013367	2133	4
MONDO:0014288	2135	4
MONDO:0011532	2138	4
MONDO:0020772	2139	4
MONDO:0006186	2141	4
MONDO:0002169	2142	4
MONDO:0012104	2143	4
MONDO:0014685	2145	4
MONDO:0007099	2146	4
MONDO:0011457	2147	4
MONDO:0011534	2148	4
MONDO:0009340	2149	4
MONDO:0032807	2150	4
MONDO:0011570	2151	4
MONDO:0017948	2152	4
MONDO:0017949	2154	4
MONDO:0004555	2157	4
MONDO:0013725	2158	4
MONDO:0013977	2160	4
MONDO:0013978	2161	4
MONDO:0013726	2162	4
MONDO:0012543	2163	4
MONDO:0011283	2165	4
MONDO:0011451	2167	4
MONDO:0007243	2168	4
MONDO:0011514	2169	4
MONDO:0020356	2170	4
MONDO:0016144	2172	4
MONDO:0042977	2173	4
MONDO:0011512	2174	4
MONDO:0007565	2175	4
MONDO:0008045	2177	4
MONDO:0017092	2183	4
MONDO:0017140	2186	4
MONDO:0011190	2188	4
MONDO:0006588	2189	4
MONDO:0013426	2190	4
MONDO:0003537	2191	4
MONDO:0002457	2192	4
MONDO:0021193	2194	4
MONDO:0003252	2195	4
MONDO:0010733	2197	4
MONDO:0013845	2198	4
MONDO:0011234	2199	4
MONDO:0000107	2200	4
MONDO:0017946	2202	4
MONDO:0013666	2207	4
MONDO:0044339	2208	4
MONDO:0010844	2209	4
MONDO:0032677	2210	4
MONDO:0007049	2211	4
MONDO:0009050	2212	4
MONDO:0007818	2215	4
MONDO:0014414	2216	4
MONDO:0010726	2217	4
MONDO:0060659	2218	4
MONDO:0011014	2219	4
MONDO:0002771	2220	4
MONDO:0014612	2222	4
MONDO:0014600	2223	4
MONDO:0009868	2224	4
MONDO:0012789	2229	4
MONDO:0013888	2231	4
MONDO:0011951	2232	4
MONDO:0012077	2233	4
MONDO:0008453	2234	4
MONDO:0008869	2236	4
MONDO:0013059	2237	4
MONDO:0013739	2238	4
MONDO:0016296	2245	4
MONDO:0007734	2246	4
MONDO:0009746	2247	4
MONDO:0007958	2248	4
MONDO:0001835	2251	4
MONDO:0019497	2256	4
MONDO:0012529	2258	4
MONDO:0012938	2259	4
MONDO:0010788	2261	4
MONDO:0015025	2263	4
MONDO:0012905	2265	4
MONDO:0007493	2266	4
MONDO:0001475	2267	4
MONDO:0012548	2268	4
MONDO:0013444	2273	4
MONDO:0017658	2274	4
MONDO:0007868	2275	4
MONDO:0014212	2276	4
MONDO:0009837	2279	4
MONDO:0014433	2280	4
MONDO:0011152	2282	4
MONDO:0009736	2283	4
MONDO:0019661	2284	4
MONDO:0009136	2285	4
MONDO:0012800	2287	4
MONDO:0014838	2289	4
MONDO:0010945	2290	4
MONDO:0014413	2292	4
MONDO:0013949	2293	4
MONDO:0013950	2294	4
MONDO:0017152	2296	4
MONDO:0020128	2298	4
MONDO:0015759	2302	4
MONDO:0004982	2305	4
MONDO:0016733	2306	4
MONDO:0005101	2309	4
MONDO:0004730	2310	4
MONDO:0014593	2314	4
MONDO:0013212	2315	4
MONDO:0009214	2317	4
MONDO:0011085	2318	4
MONDO:0017593	2320	4
MONDO:0014174	2321	4
MONDO:0020841	2322	4
MONDO:0017892	2324	4
MONDO:0012450	2325	4
MONDO:0013776	2326	4
MONDO:0044632	2331	4
MONDO:0013715	2333	4
MONDO:0011585	2334	4
MONDO:0020240	2335	4
MONDO:0013711	2337	4
MONDO:0013242	2338	4
MONDO:0007915	2339	4
MONDO:0007366	2340	4
MONDO:0014735	2343	4
MONDO:0010466	2346	4
MONDO:0010438	2347	4
MONDO:0032778	2348	4
MONDO:0024530	2352	4
MONDO:0014732	2353	4
MONDO:0014566	2356	4
MONDO:0014666	2357	4
MONDO:0009558	2358	4
MONDO:0007087	2359	4
MONDO:0013459	2360	4
MONDO:0012511	2361	4
MONDO:0013565	2364	4
MONDO:0008391	2365	4
MONDO:0007399	2366	4
MONDO:0011232	2369	4
MONDO:0011823	2370	4
MONDO:0003155	2371	4
MONDO:0032787	2376	4
MONDO:0009948	2377	4
MONDO:0054780	2378	4
MONDO:0005439	2379	4
MONDO:0037748	2380	4
MONDO:0013129	2381	4
MONDO:0018852	2382	4
MONDO:0013902	2385	4
MONDO:0017985	2386	4
MONDO:0008447	2387	4
MONDO:0024532	2389	4
MONDO:0020660	2391	4
MONDO:0014776	2393	4
MONDO:0060758	2395	4
MONDO:0000090	2396	4
MONDO:0008076	2398	4
MONDO:0014734	2399	4
MONDO:0014203	2400	4
MONDO:0011098	2401	4
MONDO:0019312	2402	4
MONDO:0024292	2404	4
MONDO:0008485	2407	4
MONDO:0008174	2408	4
MONDO:0010604	2411	4
MONDO:0012307	2412	4
MONDO:0013520	2413	4
MONDO:0007157	2415	4
MONDO:0012240	2416	4
MONDO:0011128	2417	4
MONDO:0054844	2418	4
MONDO:0009640	2420	4
MONDO:0014159	2422	4
MONDO:0010848	2423	4
MONDO:0008554	2424	4
MONDO:0008329	2426	4
MONDO:0013782	2427	4
MONDO:0009643	2432	4
MONDO:0001356	2433	4
MONDO:0008846	2434	4
MONDO:0000153	2435	4
MONDO:0014224	2437	4
MONDO:0008300	2438	4
MONDO:0018592	2439	4
MONDO:0016718	2442	4
MONDO:0016396	2445	4
MONDO:0019571	2448	4
MONDO:0009293	2449	4
MONDO:0018479	2451	4
MONDO:0008728	2452	4
MONDO:0044207	2454	4
MONDO:0028226	2455	4
MONDO:0044208	2456	4
MONDO:0015285	2459	4
MONDO:0011703	2460	4
MONDO:0020076	2461	4
MONDO:0014231	2462	4
MONDO:0014111	2463	4
MONDO:0018542	2466	4
MONDO:0008849	2468	4
MONDO:0021036	2469	4
MONDO:0010916	2470	4
MONDO:0020246	2471	4
MONDO:0014940	2474	4
MONDO:0013404	2475	4
MONDO:0008285	2477	4
MONDO:0011670	2478	4
MONDO:0014422	2479	4
MONDO:0005049	2480	4
MONDO:0010479	2481	4
MONDO:0009503	2482	4
MONDO:0013559	2483	4
MONDO:0008748	2484	4
MONDO:0018800	2485	4
MONDO:0013872	2486	4
MONDO:0014190	2487	4
MONDO:0009653	2489	4
MONDO:0008147	2490	4
MONDO:0013584	2491	4
MONDO:0007534	2492	4
MONDO:0009504	2493	4
MONDO:0011968	2494	4
MONDO:0007509	2495	4
MONDO:0014899	2496	4
MONDO:0010459	2499	4
MONDO:0017939	2500	4
MONDO:0009069	2502	4
MONDO:0012657	2503	4
MONDO:0013864	2504	4
MONDO:0015541	2505	4
MONDO:0013135	2506	4
MONDO:0020740	2507	4
MONDO:0010631	2508	4
MONDO:0010796	2513	4
MONDO:0032612	2514	4
MONDO:0002474	2516	4
MONDO:0009183	2518	4
MONDO:0009255	2519	4
MONDO:0013935	2522	4
MONDO:0010168	2523	4
MONDO:0008123	2524	4
MONDO:0014591	2525	4
MONDO:0011739	2531	4
MONDO:0009698	2532	4
MONDO:0018702	2533	4
MONDO:0016700	2534	4
MONDO:0009192	2536	4
MONDO:0012454	2542	4
MONDO:0007079	2543	4
MONDO:0014959	2547	4
MONDO:0013790	2548	4
MONDO:0013947	2549	4
MONDO:0014729	2550	4
MONDO:0016660	2551	4
MONDO:0010949	2553	4
MONDO:0012911	2554	4
MONDO:0012912	2555	4
MONDO:0016471	2556	4
MONDO:0013812	2559	4
MONDO:0011480	2560	4
MONDO:0060533	2561	4
MONDO:0009619	2562	4
MONDO:0024541	2563	4
MONDO:0013806	2564	4
MONDO:0007093	2566	4
MONDO:0008592	2567	4
MONDO:0011136	2568	4
MONDO:0017579	2573	4
MONDO:0007589	2575	4
MONDO:0014434	2577	4
MONDO:0007780	2578	4
MONDO:0007779	2579	4
MONDO:0009563	2580	4
MONDO:0023693	2581	4
MONDO:0060714	2583	4
MONDO:0009876	2586	4
MONDO:0009677	2588	4
MONDO:0008156	2589	4
MONDO:0012676	2590	4
MONDO:0014862	2592	4
MONDO:0032860	2593	4
MONDO:0032893	2596	4
MONDO:0019558	2597	4
MONDO:0014819	2599	4
MONDO:0014550	2600	4
MONDO:0010487	2602	4
MONDO:0012041	2609	4
MONDO:0011426	2612	4
MONDO:0019797	2616	4
MONDO:0005478	2617	4
MONDO:0010884	2620	4
MONDO:0011397	2626	4
MONDO:0007750	2627	4
MONDO:0011374	2628	4
MONDO:0011628	2629	4
MONDO:0012831	2633	4
MONDO:0014351	2642	4
MONDO:0014305	2643	4
MONDO:0013541	2644	4
MONDO:0010912	2645	4
MONDO:0018251	2646	4
MONDO:0018445	2647	4
MONDO:0014604	2649	4
MONDO:0011411	2650	4
MONDO:0033004	2652	4
MONDO:0014641	2653	4
MONDO:0008328	2654	4
MONDO:0000508	2655	4
MONDO:0012012	2657	4
MONDO:0011185	2659	4
MONDO:0014964	2660	4
MONDO:0011998	2661	4
MONDO:0008660	2662	4
MONDO:0054737	2665	4
MONDO:0014908	2666	4
MONDO:0007843	2667	4
MONDO:0011518	2668	4
MONDO:0016817	2669	4
MONDO:0014794	2670	4
MONDO:0009776	2671	4
MONDO:0016649	2672	4
MONDO:0014209	2673	4
MONDO:0013340	2674	4
MONDO:0008464	2675	4
MONDO:0014816	2676	4
MONDO:0009143	2677	4
MONDO:0010577	2678	4
MONDO:0010699	2679	4
MONDO:0005265	2682	4
MONDO:0008397	2683	4
MONDO:0040501	2685	4
MONDO:0012357	2687	4
MONDO:0011558	2688	4
MONDO:0014995	2689	4
MONDO:0019719	2691	4
MONDO:0032606	2692	4
MONDO:0014263	2693	4
MONDO:0019471	2694	4
MONDO:0032899	2695	4
MONDO:0010533	2696	4
MONDO:0033123	2697	4
MONDO:0020780	2698	4
MONDO:0007270	2700	4
MONDO:0009308	2701	4
MONDO:0018305	2702	4
MONDO:0000486	2703	4
MONDO:0013582	2704	4
MONDO:0009759	2705	4
MONDO:0014646	2706	4
MONDO:0024526	2707	4
MONDO:0019180	2709	4
MONDO:0011922	2710	4
MONDO:0013139	2711	4
MONDO:0011613	2714	4
MONDO:0010512	2717	4
MONDO:0009705	2718	4
MONDO:0011658	2720	4
MONDO:0015131	2725	4
MONDO:0060583	2726	4
MONDO:0014524	2728	4
MONDO:0010499	2730	4
MONDO:0008031	2732	4
MONDO:0018123	2734	4
MONDO:0014856	2742	4
MONDO:0016980	2743	4
MONDO:0019342	2744	4
MONDO:0019002	2745	4
MONDO:0009026	2747	4
MONDO:0018045	2748	4
MONDO:0032793	2751	4
MONDO:0007918	2755	4
MONDO:0032880	2756	4
MONDO:0014974	2757	4
MONDO:0014973	2758	4
MONDO:0017847	2759	4
MONDO:0018876	2760	4
MONDO:0032788	2761	4
MONDO:0009291	2762	4
MONDO:0009295	2763	4
MONDO:0013047	2765	4
MONDO:0010372	2766	4
MONDO:0014213	2767	4
MONDO:0000557	2768	4
MONDO:0019234	2770	4
MONDO:0010386	2771	4
MONDO:0009338	2772	4
MONDO:0011940	2773	4
MONDO:0013069	2774	4
MONDO:0024498	2775	4
MONDO:0054764	2776	4
MONDO:0018307	2777	4
MONDO:0005180	2779	4
MONDO:0010339	2781	4
MONDO:0007838	2782	4
MONDO:0008842	2784	4
MONDO:0020766	2785	4
MONDO:0014598	2786	4
MONDO:0010156	2787	4
MONDO:0009112	2788	4
MONDO:0007487	2794	4
MONDO:0044306	2798	4
MONDO:0044302	2799	4
MONDO:0000913	2801	4
MONDO:0013815	2802	4
MONDO:0010885	2803	4
MONDO:0009603	2805	4
MONDO:0009502	2806	4
MONDO:0032611	2807	4
MONDO:0014387	2810	4
MONDO:0012527	2814	4
MONDO:0017359	2830	4
MONDO:0016982	2831	4
MONDO:0000075	2833	4
MONDO:0054817	2834	4
MONDO:0003145	2835	4
MONDO:0009813	2836	4
MONDO:0032826	2837	4
MONDO:0020858	2839	4
MONDO:0032844	2841	4
MONDO:0033363	2842	4
MONDO:0033368	2843	4
MONDO:0010017	2847	4
MONDO:0044701	2849	4
MONDO:0020404	2853	4
MONDO:0011071	2855	4
MONDO:0012717	2856	4
MONDO:0003008	2857	4
MONDO:0007032	2860	4
MONDO:0007145	2861	4
MONDO:0040503	2862	4
MONDO:0016034	2863	4
MONDO:0000453	2865	4
MONDO:0018911	2866	4
MONDO:0014423	2868	4
MONDO:0013081	2869	4
MONDO:0008555	2870	4
MONDO:0013338	2871	4
MONDO:0014569	2872	4
MONDO:0032738	2873	4
MONDO:0032739	2874	4
MONDO:0032779	2875	4
MONDO:0060490	2876	4
MONDO:0014807	2878	4
MONDO:0010402	2880	4
MONDO:0012622	2881	4
MONDO:0012982	2883	4
MONDO:0007859	2884	4
MONDO:0014210	2885	4
MONDO:0011540	2886	4
MONDO:0012602	2887	4
MONDO:0011939	2888	4
MONDO:0009973	2890	4
MONDO:0011953	2893	4
MONDO:0009282	2895	4
MONDO:0010977	2896	4
MONDO:0014042	2897	4
MONDO:0014469	2898	4
MONDO:0011629	2899	4
MONDO:0013046	2900	4
MONDO:0012123	2901	4
MONDO:0009610	2902	4
MONDO:0009865	2904	4
MONDO:0013819	2908	4
MONDO:0010379	2909	4
MONDO:0014485	2910	4
MONDO:0008157	2912	4
MONDO:0010822	2913	4
MONDO:0013849	2914	4
MONDO:0000902	2916	4
MONDO:0014031	2917	4
MONDO:0014996	2918	4
MONDO:0007797	2921	4
MONDO:0013972	2922	4
MONDO:0014944	2923	4
MONDO:0013166	2925	4
MONDO:0010842	2926	4
MONDO:0009949	2927	4
MONDO:0010653	2928	4
MONDO:0010361	2929	4
MONDO:0000208	2930	4
MONDO:0060666	2934	4
MONDO:0014757	2935	4
MONDO:0010031	2936	4
MONDO:0011466	2937	4
MONDO:0013763	2943	4
MONDO:0012518	2944	4
MONDO:0012985	2946	4
MONDO:0013580	2947	4
MONDO:0014986	2948	4
MONDO:0014699	2950	4
MONDO:0010362	2951	4
MONDO:0012753	2952	4
MONDO:0020847	2953	4
MONDO:0013515	2954	4
MONDO:0010398	2955	4
MONDO:0013834	2958	4
MONDO:0007251	2960	4
MONDO:0009251	2961	4
MONDO:0044323	2962	4
MONDO:0013777	2963	4
MONDO:0010619	2964	4
MONDO:0011264	2967	4
MONDO:0011303	2968	4
MONDO:0008962	2969	4
MONDO:0012160	2971	4
MONDO:0016638	2973	4
MONDO:0010395	2975	4
MONDO:0019828	2976	4
MONDO:0010252	2977	4
MONDO:0014104	2979	4
MONDO:0010313	2981	4
MONDO:0011632	2982	4
MONDO:0012555	2983	4
MONDO:0002462	2986	4
MONDO:0006256	2992	4
MONDO:0005512	2993	4
MONDO:0019628	2996	4
MONDO:0018904	2997	4
MONDO:0019756	2998	4
MONDO:0015486	2999	4
MONDO:0005096	3001	4
MONDO:0019123	3002	4
MONDO:0007847	3007	4
MONDO:0018696	3009	4
MONDO:0002238	3011	4
MONDO:0009511	3018	4
MONDO:0013266	3024	4
MONDO:0033864	3027	4
MONDO:0009096	3028	4
MONDO:0012189	3029	4
MONDO:0013894	3030	4
MONDO:0012929	3032	4
MONDO:0014744	3034	4
MONDO:0014290	3035	4
MONDO:0014309	3036	4
MONDO:0009477	3037	4
MONDO:0013050	3038	4
MONDO:0012396	3040	4
MONDO:0012930	3041	4
MONDO:0012399	3042	4
MONDO:0032630	3043	4
MONDO:0010485	3044	4
MONDO:0014043	3046	4
MONDO:0014827	3047	4
MONDO:0013789	3048	4
MONDO:0013625	3049	4
MONDO:0014168	3051	4
MONDO:0009709	3052	4
MONDO:0011624	3053	4
MONDO:0014701	3054	4
MONDO:0011497	3055	4
MONDO:0013349	3056	4
MONDO:0013252	3057	4
MONDO:0012611	3058	4
MONDO:0014629	3060	4
MONDO:0014637	3061	4
MONDO:0014115	3064	4
MONDO:0014943	3066	4
MONDO:0013484	3067	4
MONDO:0010514	3068	4
MONDO:0060568	3069	4
MONDO:0012824	3070	4
MONDO:0013056	3071	4
MONDO:0013243	3072	4
MONDO:0012764	3073	4
MONDO:0014647	3075	4
MONDO:0014359	3076	4
MONDO:0012538	3077	4
MONDO:0021083	3078	4
MONDO:0011896	3080	4
MONDO:0014552	3081	4
MONDO:0054833	3082	4
MONDO:0014490	3083	4
MONDO:0014339	3084	4
MONDO:0013172	3085	4
MONDO:0013579	3086	4
MONDO:0013851	3087	4
MONDO:0013922	3088	4
MONDO:0012534	3089	4
MONDO:0009461	3090	4
MONDO:0009818	3093	4
MONDO:0019666	3094	4
MONDO:0011422	3095	4
MONDO:0011412	3096	4
MONDO:0013818	3100	4
MONDO:0011731	3101	4
MONDO:0044700	3102	4
MONDO:0009339	3104	4
MONDO:0008215	3105	4
MONDO:0012383	3106	4
MONDO:0032770	3107	4
MONDO:0007538	3110	4
MONDO:0011888	3111	4
MONDO:0014283	3112	4
MONDO:0012435	3113	4
MONDO:0007097	3114	4
MONDO:0013531	3115	4
MONDO:0011476	3117	4
MONDO:0014517	3118	4
MONDO:0014603	3120	4
MONDO:0012967	3122	4
MONDO:0014167	3124	4
MONDO:0013058	3125	4
MONDO:0008165	3126	4
MONDO:0012516	3130	4
MONDO:0014651	3131	4
MONDO:0009694	3132	4
MONDO:0009419	3133	4
MONDO:0014324	3134	4
MONDO:0014253	3135	4
MONDO:0015824	3137	4
MONDO:0009965	3138	4
MONDO:0013588	3140	4
MONDO:0014050	3141	4
MONDO:0010201	3142	4
MONDO:0011784	3143	4
MONDO:0010547	3144	4
MONDO:0008218	3147	4
MONDO:0032660	3148	4
MONDO:0010239	3149	4
MONDO:0009910	3151	4
MONDO:0010532	3153	4
MONDO:0009252	3154	4
MONDO:0011361	3155	4
MONDO:0008915	3156	4
MONDO:0010232	3158	4
MONDO:0013171	3161	4
MONDO:0009279	3162	4
MONDO:0013403	3164	4
MONDO:0007792	3167	4
MONDO:0007739	3168	4
MONDO:0009862	3170	4
MONDO:0007420	3171	4
MONDO:0032772	3173	4
MONDO:0010383	3174	4
MONDO:0010690	3175	4
MONDO:0012925	3176	4
MONDO:0014223	3177	4
MONDO:0014374	3178	4
MONDO:0014341	3179	4
MONDO:0010492	3180	4
MONDO:0014462	3181	4
MONDO:0008116	3182	4
MONDO:0010359	3183	4
MONDO:0014946	3184	4
MONDO:0014909	3185	4
MONDO:0014893	3186	4
MONDO:0030907	3187	4
MONDO:0044318	3189	4
MONDO:0030922	3190	4
MONDO:0020712	3191	4
MONDO:0010392	3193	4
MONDO:0010537	3195	4
MONDO:0010574	3196	4
MONDO:0007417	3200	4
MONDO:0008087	3201	4
MONDO:0007523	3202	4
MONDO:0014421	3203	4
MONDO:0012731	3205	4
MONDO:0012571	3207	4
MONDO:0008814	3208	4
MONDO:0026722	3212	4
MONDO:0009658	3214	4
MONDO:0009528	3215	4
MONDO:0009265	3216	4
MONDO:0013967	3217	4
MONDO:0008862	3218	4
MONDO:0009327	3219	4
MONDO:0014146	3220	4
MONDO:0013664	3221	4
MONDO:0000468	3223	4
MONDO:0005627	3224	4
MONDO:0000115	3225	4
MONDO:0001529	3226	4
MONDO:0015548	3229	4
MONDO:0023283	3231	4
MONDO:0018642	3233	4
MONDO:0016236	3237	4
MONDO:0015364	3238	4
MONDO:0015995	3239	4
MONDO:0017398	3242	4
MONDO:0008590	3245	4
MONDO:0019587	3248	4
MONDO:0013999	3250	4
MONDO:0020066	3251	4
MONDO:0009105	3253	4
MONDO:0016695	3256	4
MONDO:0012794	3257	4
MONDO:0016349	3259	4
MONDO:0014399	3260	4
MONDO:0014334	3262	4
MONDO:0012099	3263	4
MONDO:0008422	3264	4
MONDO:0011311	3265	4
MONDO:0014091	3266	4
MONDO:0014074	3267	4
MONDO:0014497	3268	4
MONDO:0014118	3269	4
MONDO:0013334	3270	4
MONDO:0014267	3271	4
MONDO:0014178	3272	4
MONDO:0033367	3273	4
MONDO:0012246	3274	4
MONDO:0014170	3275	4
MONDO:0014116	3276	4
MONDO:0014194	3277	4
MONDO:0012858	3278	4
MONDO:0010066	3279	4
MONDO:0044738	3280	4
MONDO:0026727	3281	4
MONDO:0014391	3282	4
MONDO:0044724	3283	4
MONDO:0010387	3284	4
MONDO:0033365	3285	4
MONDO:0009359	3286	4
MONDO:0044634	3288	4
MONDO:0044325	3289	4
MONDO:0060624	3290	4
MONDO:0014671	3291	4
MONDO:0014650	3292	4
MONDO:0014984	3294	4
MONDO:0014985	3295	4
MONDO:0014656	3296	4
MONDO:0013993	3297	4
MONDO:0013290	3298	4
MONDO:0012332	3299	4
MONDO:0009501	3300	4
MONDO:0060621	3301	4
MONDO:0014599	3302	4
MONDO:0015012	3303	4
MONDO:0044313	3304	4
MONDO:0044311	3305	4
MONDO:0032570	3306	4
MONDO:0014751	3307	4
MONDO:0014887	3309	4
MONDO:0010501	3310	4
MONDO:0014881	3311	4
MONDO:0014088	3312	4
MONDO:0014911	3313	4
MONDO:0014920	3314	4
MONDO:0014302	3315	4
MONDO:0017842	3317	4
MONDO:0014464	3318	4
MONDO:0033482	3319	4
MONDO:0032786	3320	4
MONDO:0011868	3321	4
MONDO:0014518	3322	4
MONDO:0014528	3323	4
MONDO:0014626	3324	4
MONDO:0013223	3325	4
MONDO:0016085	3326	4
MONDO:0011191	3327	4
MONDO:0014492	3328	4
MONDO:0008895	3329	4
MONDO:0009805	3330	4
MONDO:0013487	3331	4
MONDO:0013653	3332	4
MONDO:0009235	3333	4
MONDO:0032697	3334	4
MONDO:0013265	3335	4
MONDO:0013343	3336	4
MONDO:0011442	3337	4
MONDO:0032904	3338	4
MONDO:0014481	3340	4
MONDO:0011744	3341	4
MONDO:0015005	3342	4
MONDO:0014080	3343	4
MONDO:0060496	3344	4
MONDO:0032919	3345	4
MONDO:0054837	3346	4
MONDO:0013090	3347	4
MONDO:0060556	3348	4
MONDO:0014352	3349	4
MONDO:0014431	3350	4
MONDO:0014227	3351	4
MONDO:0060611	3352	4
MONDO:0014606	3353	4
MONDO:0016027	3354	4
MONDO:0032828	3355	4
MONDO:0032610	3356	4
MONDO:0009622	3357	4
MONDO:0014201	3358	4
MONDO:0032805	3359	4
MONDO:0014218	3361	4
MONDO:0012656	3362	4
MONDO:0010473	3363	4
MONDO:0012124	3364	4
MONDO:0016368	3365	4
MONDO:0032889	3367	4
MONDO:0044721	3368	4
MONDO:0013901	3369	4
MONDO:0013811	3370	4
MONDO:0013554	3371	4
MONDO:0000141	3372	4
MONDO:0013547	3374	4
MONDO:0013523	3375	4
MONDO:0009624	3376	4
MONDO:0012393	3377	4
MONDO:0012193	3378	4
MONDO:0011301	3379	4
MONDO:0011547	3380	4
MONDO:0010578	3381	4
MONDO:0007048	3382	4
MONDO:0100135	3383	4
MONDO:0011439	3384	4
MONDO:0019354	3385	4
MONDO:0011994	3386	4
MONDO:0020495	3388	4
MONDO:0011911	3389	4
MONDO:0019490	3390	4
MONDO:0012273	3391	4
MONDO:0019475	3392	4
MONDO:0014027	3393	4
MONDO:0012557	3394	4
MONDO:0010522	3395	4
MONDO:0014384	3396	4
MONDO:0009141	3397	4
MONDO:0014575	3398	4
MONDO:0014649	3400	4
MONDO:0014740	3401	4
MONDO:0011833	3402	4
MONDO:0011948	3403	4
MONDO:0014713	3404	4
MONDO:0013757	3405	4
MONDO:0019952	3406	4
MONDO:0011781	3407	4
MONDO:0012162	3408	4
MONDO:0014853	3409	4
MONDO:0014354	3410	4
MONDO:0014841	3411	4
MONDO:0011579	3412	4
MONDO:0010747	3419	4
MONDO:0012089	3420	4
MONDO:0016033	3421	4
MONDO:0012354	3422	4
MONDO:0007104	3423	4
MONDO:0012285	3424	4
MONDO:0019588	3426	4
MONDO:0009593	3427	4
MONDO:0014876	3429	4
MONDO:0011243	3430	4
MONDO:0012423	3431	4
MONDO:0014230	3432	4
MONDO:0014297	3433	4
MONDO:0014427	3434	4
MONDO:0013652	3435	4
MONDO:0013874	3437	4
MONDO:0012849	3438	4
MONDO:0011320	3439	4
MONDO:0010121	3440	4
MONDO:0010711	3442	4
MONDO:0019403	3443	4
MONDO:0009998	3444	4
MONDO:0007211	3445	4
MONDO:0008283	3446	4
MONDO:0007204	3447	4
MONDO:0010879	3448	4
MONDO:0014534	3449	4
MONDO:0014623	3450	4
MONDO:0007172	3451	4
MONDO:0009931	3452	4
MONDO:0012762	3453	4
MONDO:0014484	3454	4
MONDO:0011502	3456	4
MONDO:0008879	3457	4
MONDO:0009871	3458	4
MONDO:0009793	3461	4
MONDO:0008740	3462	4
MONDO:0010452	3463	4
MONDO:0013385	3464	4
MONDO:0009352	3465	4
MONDO:0013516	3466	4
MONDO:0013964	3467	4
MONDO:0010613	3468	4
MONDO:0014256	3469	4
MONDO:0013434	3470	4
MONDO:0013589	3471	4
MONDO:0013216	3472	4
MONDO:0012943	3473	4
MONDO:0014221	3474	4
MONDO:0014767	3475	4
MONDO:0014770	3476	4
MONDO:0014674	3477	4
MONDO:0008567	3478	4
MONDO:0010503	3479	4
MONDO:0014657	3480	4
MONDO:0008006	3481	4
MONDO:0014181	3482	4
MONDO:0012939	3483	4
MONDO:0009440	3484	4
MONDO:0014817	3485	4
MONDO:0013891	3486	4
MONDO:0014752	3487	4
MONDO:0014516	3488	4
MONDO:0000910	3489	4
MONDO:0014531	3490	4
MONDO:0014590	3491	4
MONDO:0013689	3492	4
MONDO:0012924	3493	4
MONDO:0013120	3494	4
MONDO:0010789	3495	4
MONDO:0014135	3496	4
MONDO:0014148	3497	4
MONDO:0013699	3498	4
MONDO:0008495	3499	4
MONDO:0009676	3500	4
MONDO:0014400	3501	4
MONDO:0011639	3502	4
